,main_image,price_clean,year_clean,age_clean,mileage_clean,dealer_rating,location,title,subtitle,url
698,https://m.atcdn.co.uk/a/media/w480/e957ffda29eb4ec5a7144ae805f187c7.jpg,20900,2022,3,44690,,Norwich (96 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £20,900",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510097017696?journey=FEATURED_LISTING_JOURNEY&sort=most-recent&searchId=670e1a50-5ad5-4fee-be18-71d895ddb9a2&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2022&year-to=2022&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2022%26year-to%3D2022%26refresh%3Dtrue%26flrfc%3D1
699,https://m.atcdn.co.uk/a/media/w480/0a5317f22d4c4d2386bdf4187400ed08.jpg,24899,2023,2,22480,,Available from Leyton (4 miles),"Tesla Model 3
Long Range Auto RWD 4dr, £24,899",Long Range Auto RWD 4dr,https://www.autotrader.co.uk/car-details/202510097019827?sort=mileage&searchId=83888363-0869-4e5d-90f0-603b72c1ed17&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2023&year-to=2023&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2023%26year-to%3D2023%26refresh%3Dtrue%26flrfc%3D1
700,https://m.atcdn.co.uk/a/media/w480/821efa91cea04ce1bfbf2d5380f69fbc.jpg,15988,2019,6,60000,,Yaxley (70 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £15,988",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510097022086?sort=most-recent&twcs=true&searchId=100a1878-32f5-4df8-a0e6-68cb86b37718&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2019&year-to=2019&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2019%26year-to%3D2019%26refresh%3Dtrue%26flrfc%3D1
701,https://m.atcdn.co.uk/a/media/w480/4cb96eff549e4109b635cf700545df4d.jpg,35490,2024,1,13628,,Hull (154 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £35,490",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510097027506?sort=mileage&twcs=true&searchId=bc53d6a7-3529-4e70-8810-a1e41bd6f6ea&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2024&year-to=2024&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2024%26year-to%3D2024%26refresh%3Dtrue%26flrfc%3D1
702,https://m.atcdn.co.uk/a/media/w480/d5acfed708dd48dda782f5427c559e18.jpg,14899,2020,5,82534,,Newcastle Upon Tyne (249 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £14,899",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510097027531?sort=most-recent&twcs=true&searchId=37e90a24-5813-4328-b7bc-7a0512ad7cc6&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=3&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D4%26flrfc%3D1
703,https://m.atcdn.co.uk/a/media/w480/cd6da380a5e04863950d2f0679ee9296.jpg,20000,2020,5,19000,,Leicester (90 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £20,000",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510097027985?sort=most-recent&searchId=37e90a24-5813-4328-b7bc-7a0512ad7cc6&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=3&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D4%26flrfc%3D1
704,https://m.atcdn.co.uk/a/media/w480/264c33d149104f0399589f322eeda7f0.jpg,35485,2024,1,7040,,St. Albans (26 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £35,485",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510097028552?sort=mileage&searchId=bc53d6a7-3529-4e70-8810-a1e41bd6f6ea&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2024&year-to=2024&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2024%26year-to%3D2024%26refresh%3Dtrue%26flrfc%3D1
705,https://m.atcdn.co.uk/a/media/w480/1e9a811c32fb4caf86f86b67b5d01e7d.jpg,16000,2021,4,77000,,Uxbridge (19 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £16,000",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510097029154?journey=PROMOTED_LISTING_JOURNEY&sort=most-recent&twcs=true&searchId=31a21f8c-9f6a-46bc-bb53-2e0852337d8d&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=2&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26page%3D4%26flrfc%3D1
706,https://m.atcdn.co.uk/a/media/w480/a76c3c524d4744c2af2de51eda97a9e0.jpg,20000,2020,5,35599,,Stockport (159 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £20,000",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510097029979?sort=most-recent&searchId=37e90a24-5813-4328-b7bc-7a0512ad7cc6&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=3&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D4%26flrfc%3D1
707,https://m.atcdn.co.uk/a/media/w480/6705304a51f04a88906472c545b0bbe0.jpg,24900,2021,4,16236,,Birmingham (101 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £24,900",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510097029987?sort=mileage&searchId=f91af687-9200-4530-b0f1-ec82561cb563&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26flrfc%3D1
708,https://m.atcdn.co.uk/a/media/w480/baa01857ceb34484ba1e33b6b8dc4f03.jpg,39500,2025,0,5776,,Birmingham (101 miles),"Tesla Model 3
Long Range Auto RWD 4dr, £39,500",Long Range Auto RWD 4dr,https://www.autotrader.co.uk/car-details/202510097029992?sort=mileage&searchId=20ceb9fe-5c01-4376-9b8e-1256785f911f&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2025&year-to=2025&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2025%26year-to%3D2025%26refresh%3Dtrue%26flrfc%3D1
709,https://m.atcdn.co.uk/a/media/w480/bf6deee415184d22afe277690f60bb9a.jpg,18000,2020,5,39630,,Royal Leamington Spa (82 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £18,000",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510107042152?sort=most-recent&twcs=true&searchId=37e90a24-5813-4328-b7bc-7a0512ad7cc6&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=2&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D4%26flrfc%3D1
710,https://m.atcdn.co.uk/a/media/w480/ea52cfb4c2da456bad666a7838787e0b.jpg,17718,2020,5,29272,,Peterborough (73 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £17,718",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510107048121?sort=mileage&searchId=ba4a740f-1e1c-4dda-917a-9a72a66bf926&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26flrfc%3D1
711,https://m.atcdn.co.uk/a/media/w480/0584ab7780664a2c9531e7ccd26819f1.jpg,16990,2020,5,40972,,Bury (171 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £16,990",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510107048240?sort=most-recent&searchId=37e90a24-5813-4328-b7bc-7a0512ad7cc6&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=2&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D4%26flrfc%3D1
712,https://m.atcdn.co.uk/a/media/w480/c962e9b4b23244c6a5055e95ab2bab1d.jpg,25500,2022,3,16000,,Nottingham (108 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £25,500",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510107049020?sort=mileage&twcs=true&searchId=bcca754a-efd5-42d0-89a0-6692c8b312cb&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2022&year-to=2022&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2022%26year-to%3D2022%26refresh%3Dtrue%26flrfc%3D1
713,https://m.atcdn.co.uk/a/media/w480/24b28b1f2a794c3ca5b419840b2b4f97.jpg,15995,2019,6,51655,,Loughborough (95 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £15,995",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510117072283?sort=mileage&searchId=f95cc2a3-d61a-432b-8382-98694462e5ee&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2019&year-to=2019&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2019%26year-to%3D2019%26refresh%3Dtrue%26flrfc%3D1
714,https://m.atcdn.co.uk/a/media/w480/d86e7aee165e4d6d936f2c13ae887587.jpg,17995,2020,5,59750,,Ferndown (95 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £17,995",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510117072359?sort=most-recent&searchId=37e90a24-5813-4328-b7bc-7a0512ad7cc6&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=2&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D4%26flrfc%3D1
715,https://m.atcdn.co.uk/a/media/w480/2b2d70ac7654488a99f4eda355c0db77.jpg,27200,2022,3,19909,,Wolverhampton (115 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £27,200",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510117080049?sort=mileage&searchId=bcca754a-efd5-42d0-89a0-6692c8b312cb&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2022&year-to=2022&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2022%26year-to%3D2022%26refresh%3Dtrue%26flrfc%3D1
716,https://m.atcdn.co.uk/a/media/w480/420069cb619f4bd19b9145fd4ca19ba1.jpg,22093,2021,4,19405,,Available from Towcester (58 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £22,093",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510137095935?sort=mileage&searchId=f91af687-9200-4530-b0f1-ec82561cb563&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26flrfc%3D1
717,https://m.atcdn.co.uk/a/media/w480/cb45f1359ea0491384d616b0bab3e1c6.jpg,16499,2021,4,79000,,Tonbridge (30 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £16,499",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510137109091?journey=PROMOTED_LISTING_JOURNEY&sort=most-recent&twcs=true&searchId=31a21f8c-9f6a-46bc-bb53-2e0852337d8d&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26flrfc%3D1
718,https://m.atcdn.co.uk/a/media/w480/7c8886714fc4478ba4d0bddd97abb433.jpg,15299,2020,5,70000,,Tonbridge (30 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £15,299",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510137109194?journey=PROMOTED_LISTING_JOURNEY&sort=mileage&twcs=true&searchId=ba4a740f-1e1c-4dda-917a-9a72a66bf926&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26flrfc%3D1
719,https://m.atcdn.co.uk/a/media/w480/b88eb96bfe6f4b19948c773f7d3b3a71.jpg,17490,2020,5,42000,,Boston (98 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £17,490",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510137114518?sort=most-recent&twcs=true&searchId=37e90a24-5813-4328-b7bc-7a0512ad7cc6&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=2&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D4%26flrfc%3D1
720,https://m.atcdn.co.uk/a/media/w480/4b0eaf1b26dc40aba8882bfdb448b2af.jpg,14995,2020,5,59589,,Shefford (38 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £14,995",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510137114882?sort=most-recent&twcs=true&searchId=37e90a24-5813-4328-b7bc-7a0512ad7cc6&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=2&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D4%26flrfc%3D1
721,https://m.atcdn.co.uk/a/media/w480/2e3fc6c5c34c41b29e1536f4aca1bb82.jpg,18354,2019,6,36000,,Worcester (100 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £18,354",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510137118838?sort=most-recent&searchId=100a1878-32f5-4df8-a0e6-68cb86b37718&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2019&year-to=2019&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2019%26year-to%3D2019%26refresh%3Dtrue%26flrfc%3D1
722,https://m.atcdn.co.uk/a/media/w480/fa40786016b046bba3da2542c61f231d.jpg,16610,2019,6,36267,,Reading (49 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £16,610",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510147127539?sort=most-recent&twcs=true&searchId=100a1878-32f5-4df8-a0e6-68cb86b37718&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2019&year-to=2019&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2019%26year-to%3D2019%26refresh%3Dtrue%26flrfc%3D1
723,https://m.atcdn.co.uk/a/media/w480/03fe59f3bec3418d88759fbd7225563d.jpg,24487,2022,3,20000,,Coalville (100 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £24,487",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510147130562?sort=mileage&searchId=bcca754a-efd5-42d0-89a0-6692c8b312cb&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2022&year-to=2022&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2022%26year-to%3D2022%26refresh%3Dtrue%26flrfc%3D1
724,https://m.atcdn.co.uk/a/media/w480/b383b351539d40f389ad9d79c26e138c.jpg,19989,2021,4,33388,,Ampthill (40 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £19,989",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510147133165?journey=PROMOTED_LISTING_JOURNEY&sort=most-recent&searchId=31a21f8c-9f6a-46bc-bb53-2e0852337d8d&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26flrfc%3D1
725,https://m.atcdn.co.uk/a/media/w480/5c0834b045ee433f832320271e2d7d29.jpg,23599,2022,3,23650,,Available from Cannock (116 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £23,599",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510147136440?sort=mileage&searchId=bcca754a-efd5-42d0-89a0-6692c8b312cb&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2022&year-to=2022&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2022%26year-to%3D2022%26refresh%3Dtrue%26flrfc%3D1
726,https://m.atcdn.co.uk/a/media/w480/3ab74d10d0274c07876b0338c36cb8fa.jpg,13990,2020,5,92525,,Co.durham (233 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £13,990",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510147144069?sort=most-recent&searchId=37e90a24-5813-4328-b7bc-7a0512ad7cc6&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=2&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D4%26flrfc%3D1
727,https://m.atcdn.co.uk/a/media/w480/34288b80f2d24960a2b527927b9dd2f4.jpg,15595,2020,5,63808,,Hitchin (31 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £15,595",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510147151897?sort=most-recent&searchId=37e90a24-5813-4328-b7bc-7a0512ad7cc6&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=2&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D4%26flrfc%3D1
728,https://m.atcdn.co.uk/a/media/w480/7cd0a8914c1241eca6884182d25c2eb0.jpg,14949,2020,5,75000,,Peterborough (71 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £14,949",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202510157156673?sort=most-recent&searchId=37e90a24-5813-4328-b7bc-7a0512ad7cc6&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=2&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D4%26flrfc%3D1
